year,month,day,tmin,tmax,wind,rain
# Merlimau, Melaka; 2.253213 N, 102.451753 E; 1987/1/1 - 2008/12/31
1998,3,9,25.5,29.9,1.6,31.3
1998,3,10,25,30.6,2,0
1998,3,11,25,34.2,1.1,0
1998,3,12,26.7,32.3,1.1,31.6
1998,3,13,26.2,30.3,1.3,8.5
1998,3,14,26.5,36.3,1.8,0
1998,3,15,25.4,38.2,1.6,0
1998,3,16,24.8,38.1,1.9,0
1998,3,17,23.2,36.2,1.5,0
1998,3,18,25.2,38.3,1.9,0
1998,3,19,25.3,36.2,1.9,10.5
1998,3,20,24.6,35,1.7,0
1998,3,21,25.2,38.5,1.7,0
1998,3,22,25,38,1.4,7.8
1998,3,23,25.6,32.9,2.1,0
1998,3,24,25.2,34.1,2.9,0
1998,3,25,24.2,38.9,1.8,0
1998,3,26,25.7,36.2,2.8,0
1998,3,27,25.6,30.5,2.8,0
1998,3,28,26.2,33.4,3.4,0
1998,3,29,25.1,38.3,2.8,0
1998,3,30,26.6,35.8,3.3,0
1998,3,31,25.7,31.8,1.9,17.8
1998,4,1,25.7,31.8,1.3,0
1998,4,2,25.6,35.8,1.4,8.9
1998,4,3,26,35.5,1.7,0
1998,4,4,26.1,32.8,2.5,0
1998,4,5,26.2,34.5,2.8,0
1998,4,6,27.2,33.2,2.6,0
1998,4,7,25.7,35.3,1.9,0
1998,4,8,25.5,35,1.4,0
1998,4,9,27.9,37.7,2.1,0
1998,4,10,25.3,40.3,1.4,0
1998,4,11,26.1,34.4,1.5,9.1
1998,4,12,25.8,35.1,1,4.3
1998,4,13,26,34.3,1.1,5.3
1998,4,14,25.1,37.4,1,0
1998,4,15,25.7,36.6,1.4,0
1998,4,16,25.7,36.1,1.6,8.2
1998,4,17,26.2,38.8,1.5,0
1998,4,18,25,37.5,1.4,0
1998,4,19,26.2,38,1.6,0
1998,4,20,25.1,39.7,1.3,0
1998,4,21,25.6,39,1.4,0
1998,4,22,26.8,35.8,1,27.8
1998,4,23,26.1,37.1,1.4,0
1998,4,24,26.1,35.8,1.4,0
1998,4,25,25.2,39.5,1.1,0
1998,4,26,23.1,38.1,1.2,0
1998,4,27,26,36.2,2,0
1998,4,28,27.4,33,1.1,0
1998,4,29,26.2,35.6,1.3,0
1998,4,30,26.4,27.3,0.9,0
1998,5,1,22.4,34.9,1.3,0
1998,5,2,24.8,35.9,1,0
1998,5,3,24.2,36.5,1.1,0
1998,5,4,24.2,36.7,1.1,12.5
1998,5,5,25.6,32.5,1.5,0
1998,5,6,25.7,33.4,1.5,17.7
1998,5,7,26.3,32.4,1.6,0
1998,5,8,26.3,36.3,1.7,27.2
1998,5,9,26.2,34.3,1,0
1998,5,10,26.5,31.7,1.2,0
1998,5,11,25.9,30.6,0.9,0
1998,5,12,26.3,33.6,1,54.6
1998,5,13,25.2,31.2,0.6,0
1998,5,14,25.2,31.1,0.6,24.9
1998,5,15,24.9,33.8,0.7,0
1998,5,16,25.3,32.1,0.8,0
1998,5,17,24.2,34.2,1,0
1998,5,18,26.1,34.9,0.9,38.4
1998,5,19,25.1,35.7,1.1,0
1998,5,20,24.2,37.1,1.1,0
1998,5,21,25.2,35.7,1.1,0
1998,5,22,24.9,36.1,1.3,0
1998,5,23,24.6,35.3,1.3,0
1998,5,24,25.4,34.8,1.2,0
1998,5,25,24.6,35.6,1.5,0
1998,5,26,27.2,34.8,1.4,0
1998,5,27,25.6,35.2,1.3,49
1998,5,28,27.3,35.1,1.7,0
1998,5,29,26.8,34.9,1.2,0
1998,5,30,26.1,34.7,1.7,0
1998,5,31,25.2,35.2,1.7,0
1998,6,1,25.9,34,1.7,2.2
1998,6,2,26.2,35.3,1.4,0
1998,6,3,24.3,35.2,1.1,0
1998,6,4,23.8,34.4,0.6,0
1998,6,5,25.9,30.6,1.3,31.9
1998,6,6,23.6,32.1,0.7,0
1998,6,7,24.5,30.3,0.8,28
1998,6,8,26.4,32.4,1.2,0
1998,6,9,25.3,33.7,1.2,0
1998,6,10,20.3,34.2,1.2,0
1998,6,11,21.2,33.6,1.1,0
1998,6,12,23.7,35.6,1,0
1998,6,13,25.5,32.1,1.1,14
1998,6,14,25.2,34.1,0.9,0
1998,6,15,24.2,31.5,0.9,13.8
1998,6,16,25.2,34.7,1.1,0
1998,6,17,25.1,33.1,1,10.8
1998,6,18,25.1,29,1.1,23.8
1998,6,19,25.1,32.8,0.9,0
1998,6,20,25.6,26.7,0.8,0
1998,6,21,24.7,28.6,1.4,45.2
1998,6,22,22.1,30.1,1,0
1998,6,23,23.3,32.8,1.1,0
1998,6,24,25.5,33.4,1.2,0
1998,6,25,26.5,33.5,1.5,0
1998,6,26,24.2,32.2,1.3,0
1998,6,27,24.6,33.8,1.4,0
1998,6,28,25.9,32.7,1,0
1998,6,29,26.1,34.6,1,53.8
1998,6,30,26,31,1,0
1998,7,1,25.3,33.4,1.4,9.5
1998,7,2,23.6,32.6,1.2,0
1998,7,3,25.1,32.4,1.5,0
1998,7,4,25,34.2,1.7,0
1998,7,5,24.5,35.1,1.3,19.3
1998,7,6,22.8,33.8,1,0
1998,7,7,23.4,32.4,1.2,0
1998,7,8,23.1,32.9,1.2,0
1998,7,9,25.1,32.3,1.2,0
1998,7,10,24.5,33.1,1.1,16.7
1998,7,11,25.1,26.1,0.9,18.2
1998,7,12,24.9,31,1.1,0
1998,7,13,24.1,33.5,1,5.6
1998,7,14,23.5,32.2,0.7,12.2
1998,7,15,24.4,32.3,0.7,19.1
1998,7,16,23.7,30.7,0.9,11.8
1998,7,17,23.3,32.6,1.3,0
1998,7,18,23.8,34.6,0.9,0
1998,7,19,25.1,33.2,0.8,4.1
1998,7,20,24.1,32.1,1.1,10.2
1998,7,21,23.7,32.2,1,0
1998,7,22,23.7,33.4,0.8,0
1998,7,23,23.8,32.1,0.9,0
1998,7,24,25,31.5,1,21.7
1998,7,25,24.8,32.1,1.1,0
1998,7,26,24.5,32.1,0.9,0
1998,7,27,24.7,33.5,1.1,0
1998,7,28,25,32.3,1,16.3
1998,7,29,24.2,31.1,0.9,0
1998,7,30,21.8,33.5,1,0
1998,7,31,24.6,33.7,1.8,0
1998,8,1,23.3,32.7,1.3,0
1998,8,2,24.4,30.2,1,28.5
1998,8,3,24.3,30.1,1.1,0
1998,8,4,24.4,28.5,1.3,0
1998,8,5,23.1,32.9,1.1,0
1998,8,6,22.6,32.6,1.3,0
1998,8,7,24,32.7,1.1,0
1998,8,8,23.1,27.5,0.9,17.6
1998,8,9,21.8,31.3,1.1,3.4
1998,8,10,25.1,31.4,1.3,0
1998,8,11,25.1,32.7,1.4,0
1998,8,12,25.5,32,0.8,4
1998,8,13,24.4,31.6,0.8,8.9
1998,8,14,24.7,31,0.6,20
1998,8,15,23.3,33.1,0.9,9.6
1998,8,16,23.2,33.3,0.8,0
1998,8,17,23.3,31.6,1.1,0
1998,8,18,24.8,33,1,17.7
1998,8,19,24.4,31.5,1.4,1.5
1998,8,20,24.1,31.7,1.4,0
1998,8,21,24.1,33,1.4,0
1998,8,22,25.2,32.6,1.3,10.4
1998,8,23,24.1,32,1,7.4
1998,8,24,23.9,33.6,0.7,7.8
1998,8,25,23.5,31.4,1.1,0
1998,8,26,22.8,32.3,0.9,0
1998,8,27,23.2,28.5,0.9,13.6
1998,8,28,21.7,33,1,3.7
1998,8,29,22.6,30.7,1.3,4
1998,8,30,23.5,30,1.2,0
1998,8,31,24.3,31,1.2,10
1998,9,1,23.5,29.7,1.1,24.8
1998,9,2,24.7,33.8,1,0
1998,9,3,24.1,33.7,1.5,0
1998,9,4,24.8,31.3,1.2,14.5
1998,9,5,23.6,32.4,1.2,0
1998,9,6,22.7,32.1,0.7,15.5
1998,9,7,22.4,33.2,0.7,13.9
1998,9,8,23.1,27.8,0.8,29.6
1998,9,9,23.3,32.2,0.8,0
1998,9,10,23.8,32.7,0.9,9.5
1998,9,11,22.9,29.4,0.9,14.9
1998,9,12,22.1,31.7,1.1,0
1998,9,13,24.3,31,0.9,20.1
1998,9,14,23.1,32.8,1.1,10.3
1998,9,15,24.3,27.5,1.1,22.8
1998,9,16,24,32.5,1.4,0
1998,9,17,24.3,32,1.2,2.9
1998,9,18,24.8,32.2,1.4,0
1998,9,19,23.6,31.7,1,0
1998,9,20,24.5,32.8,1.2,4.1
1998,9,21,25.4,30.2,1.2,23.2
1998,9,22,24.4,33.6,1.4,0
1998,9,23,24.5,33.9,1.1,0
1998,9,24,24.6,31,0.8,0
1998,9,25,24.4,32,1,17.6
1998,9,26,25.2,31.9,1.5,0
1998,9,27,24,31.4,0.9,0
1998,9,28,23.8,32.6,0.9,0
1998,9,29,24.9,32,1.2,31.7
1998,9,30,25.1,32.4,1.5,0
1998,10,1,23.1,34.1,1.2,1.2
1998,10,2,24.5,34.2,1.1,0
1998,10,3,24.9,32.2,1.2,0
1998,10,4,23.9,32.7,1.2,0
1998,10,5,24.4,31.7,1,30.5
1998,10,6,24.1,33.8,0.8,7.6
1998,10,7,24.6,33.6,1.1,0
1998,10,8,24.8,34.1,1.1,0
1998,10,9,25.1,33.4,1.4,0
1998,10,10,25.4,33.6,1.1,0
1998,10,11,24.4,31.8,1.1,0
1998,10,12,24.1,31.9,0.8,42.1
1998,10,13,23.8,31.9,0.8,17.6
1998,10,14,23.6,28.7,0.9,34.6
1998,10,15,22.5,32.9,1.3,0
1998,10,16,24.3,33.5,1.5,0
1998,10,17,25.7,31.8,1.7,0
1998,10,18,25,33.7,1.8,0
1998,10,19,26.1,33.8,1.9,0
1998,10,20,23.6,33.8,1.4,11.4
1998,10,21,25.6,32.6,1.9,0
1998,10,22,25.7,33.2,1.8,7.5
1998,10,23,24.8,34,1.3,0
1998,10,24,24.9,32.8,1.5,15.8
1998,10,25,25.4,33.6,1.1,0
1998,10,26,24.7,32.1,1.3,0
1998,10,27,24.4,34.2,0.8,0
1998,10,28,24.5,32,0.8,0
1998,10,29,23.8,27.6,0.7,37.3
1998,10,30,23.9,30.5,0.6,16
1998,10,31,24.6,34.2,0.8,0
1998,11,1,23.5,31.5,1.2,20.2
1998,11,2,22,31.7,0.9,13.2
1998,11,3,23,32.9,0.9,0
1998,11,4,24.1,32.5,1.1,17.1
1998,11,5,24.3,29.7,1,38.3
1998,11,6,23.8,30.2,1.4,0
1998,11,7,24.3,29.2,1,24.4
1998,11,8,23.5,32.5,1,0
1998,11,9,24.3,33.1,1.2,0
1998,11,10,24.2,29.9,0.6,0
1998,11,11,22.5,31.8,0.9,12.2
1998,11,12,23.7,31.1,1.5,0
1998,11,13,24.4,31.8,1.7,0
1998,11,14,24.3,34.1,1.9,0
1998,11,15,24,30.9,1.8,22.4
1998,11,16,25,29.5,2,0
1998,11,17,24.8,33.2,1.9,0
1998,11,18,23.7,32.9,1.7,8.4
1998,11,19,25.9,33.6,2,0
1998,11,20,25.4,32.9,2.3,0
1998,11,21,25.3,32.3,2.2,0
1998,11,22,25.5,31.1,1.9,0
1998,11,23,23.5,32.8,1.7,19
1998,11,24,23.9,32.1,2.1,0
1998,11,25,25.2,31.9,2.5,0
1998,11,26,25.3,32.2,2.2,0
1998,11,27,23.1,33.8,1.4,0
1998,11,28,22.1,34.3,1.2,0
1998,11,29,24.3,31.9,0.7,0
1998,11,30,23.5,32.5,0.8,19.3
1998,12,1,23.2,28.5,0.9,0
1998,12,2,23.6,31.5,1.2,0
1998,12,3,23.2,31.9,0.4,8.9
1998,12,4,23.4,32.9,0.8,3.5
1998,12,5,23.5,32.6,1.2,0
1998,12,6,23.8,30.6,1.3,4.5
1998,12,7,23.5,31.4,1.3,1.6
1998,12,8,24.1,31.6,1.8,0
1998,12,9,22.9,32.5,1.2,0
1998,12,10,23.4,31.5,1.6,0
1998,12,11,24.6,33.1,1.7,0
1998,12,12,24.2,30.1,1.1,6.3
1998,12,13,24,33.3,1.2,0
1998,12,14,22.2,33.1,1.4,0
1998,12,15,23,32.8,0.8,0
1998,12,16,24.2,33.5,0.9,0
1998,12,17,24.2,32.4,0.8,11
1998,12,18,24.6,30.2,1,6.5
1998,12,19,24.4,34.7,1.1,0
1998,12,20,24.1,30.8,1.5,0
1998,12,21,23.1,32.1,1,0
1998,12,22,23.2,32.9,0.9,0
1998,12,23,23.6,33.4,0.9,12.7
1998,12,24,23.8,32.1,1.4,0.4
1998,12,25,23.6,29.8,1.7,0
1998,12,26,23.4,28.6,1.3,4.5
1998,12,27,23.6,28.2,1,9.4
1998,12,28,22.3,28.8,1.4,11.2
1998,12,29,23.6,29.6,1.5,0
1998,12,30,23.3,29.7,1.2,0
1998,12,31,23.5,29.1,1.5,28.5
1999,1,1,23.8,28.8,0.6,0
1999,1,2,23.5,26.7,1.4,0
1999,1,3,23.6,29.6,1.9,0
1999,1,4,23.6,29.3,1.9,0
1999,1,5,23.4,29.9,1.6,0
1999,1,6,23.8,30.1,1.5,13.7
1999,1,7,23.6,26.7,1.9,0
1999,1,8,24.3,29.1,2,0.1
1999,1,9,23.8,31.6,1.9,1.6
1999,1,10,23.6,30.7,1.6,0
1999,1,11,24.5,29.1,1.3,0
1999,1,12,24,31.6,1.6,0
1999,1,13,24.1,31.8,1.6,0
1999,1,14,23.9,35,1.3,1.7
1999,1,15,24.8,36.5,0.9,7
1999,1,16,25.1,28.9,0.7,14.6
1999,1,17,24.8,34.1,0.7,5.3
1999,1,18,23.8,31.9,0.8,0.4
1999,1,19,22.6,31.6,0.8,9
1999,1,20,22.9,33,2,8.2
1999,1,21,23.2,33.8,2,10.3
1999,1,22,23.9,34.1,1.9,0
1999,1,23,23.6,34,1.9,0
1999,1,24,23.2,34.7,1.5,0
1999,1,25,22.9,31.2,2.1,52.4
1999,1,26,23.3,32.3,2.3,0
1999,1,27,22.8,32.8,2,0
1999,1,28,23.6,32.3,2,0
1999,1,29,23.4,25.5,1.9,0
1999,1,30,23.2,29.6,2,0
1999,1,31,23.7,31,2.3,0
1999,2,1,26.4,34.6,2.3,0
1999,2,2,24.4,32.7,2.2,0
1999,2,3,24.3,32.9,2.4,14.5
1999,2,4,23.3,31.5,3.4,0
1999,2,5,23.3,32.4,3.1,0
1999,2,6,23.1,31.1,2.8,0
1999,2,7,23.7,32,2.3,0
1999,2,8,22.7,32.6,2.5,22.9
1999,2,9,23.8,34,2.4,8.9
1999,2,10,23.1,36.8,2.2,0
1999,2,11,23.8,37,2,0
1999,2,12,24.5,34.5,1.6,21.7
1999,2,13,24,31.2,3.2,0
1999,2,14,24,28.2,3.1,0
1999,2,15,24,31.5,3.2,33
1999,2,16,24.5,32.1,3.1,0
1999,2,17,24.8,33.2,2.8,0
1999,2,18,23,33.8,1.7,15
1999,2,19,23.9,29.2,2.9,0
1999,2,20,24.3,33,3.6,0
1999,2,21,23.5,34.6,4.2,5.3
1999,2,22,24.6,31.4,3.4,0
1999,2,23,24.7,34,3.3,0
1999,2,24,23.3,37.5,2.3,0
1999,2,25,23.5,30.9,2.8,0
1999,2,26,24.2,34.2,2.7,0
1999,2,27,23.4,36.3,2,31
1999,2,28,23.1,36.1,2.3,0
1999,3,1,23.5,29.9,2.6,3.8
1999,3,2,22.8,31.7,2.8,0
1999,3,3,23.8,34.6,1.4,0
1999,3,4,23.4,36.6,1.2,0
1999,3,5,23.5,35.8,1.6,0
1999,3,6,24,31.4,1.5,0
1999,3,7,24.8,32.5,1.6,0
1999,3,8,24.6,32.3,1,11.1
1999,3,9,24.8,33.7,0.7,4
1999,3,10,24.1,34.6,1.3,0
1999,3,11,23.9,29.5,0.8,13.2
1999,3,12,24.4,30.6,0.8,9.5
1999,3,13,23.2,31.9,1.2,0
1999,3,14,24.4,34.4,1,3.2
1999,3,15,23.9,35.1,1.5,0
1999,3,16,23.6,35.8,0.9,5.7
1999,3,17,23.9,37.8,1.2,3.8
1999,3,18,24.5,31.3,1.1,7.4
1999,3,19,24.4,34.2,1,0
1999,3,20,24.8,29.2,1.6,9.2
1999,3,21,24,34.8,1.5,0
1999,3,22,25.2,30.4,1.4,13.1
1999,3,23,24.2,28.1,1,0
1999,3,24,24.2,31.1,1.1,9.3
1999,3,25,23.8,34.9,0.9,0
1999,3,26,23.7,33.8,1.5,0
1999,3,27,23.7,34.1,1.5,0
1999,3,28,25.1,32.7,1.4,9.6
1999,3,29,25.5,31.8,1.3,4.2
1999,3,30,23.8,32,1.3,0
1999,3,31,23.2,33.4,1,4.4
1999,4,1,24.3,33.9,0.9,0
1999,4,2,23.2,33.6,0.8,0
1999,4,3,24.1,29.9,1.1,13.4
1999,4,4,24.1,29.4,1.2,0
1999,4,5,23.3,32.3,1.7,0
1999,4,6,24.4,30.9,1.5,16.4
1999,4,7,24.4,31.4,0.9,0
1999,4,8,24.7,33.4,1.6,0
1999,4,9,25.3,30,1.3,0
1999,4,10,25.8,31.8,1.2,0
1999,4,11,25.4,34.3,1.4,0
1999,4,12,25.7,35.2,1.8,17.8
1999,4,13,24.5,35.3,1.2,0
1999,4,14,23.4,34.9,1.4,0
1999,4,15,24.8,35,1.4,0
1999,4,16,25.4,34.1,1.5,0
1999,4,17,24.9,31.4,1.3,12.5
1999,4,18,25.4,28.9,1.4,12.6
1999,4,19,24.1,32.1,1.3,0
1999,4,20,24,33.8,1,0
1999,4,21,25.5,33.5,1.1,0
1999,4,22,25.3,32.5,1.6,0
1999,4,23,22.8,33.6,1.3,0
1999,4,24,22.2,35.4,1.5,0
1999,4,25,22.3,33.8,0.9,0
1999,4,26,22.6,34.3,1.1,24.4
1999,4,27,25.3,33.7,1.6,0
1999,4,28,25.1,33.7,1.6,11.8
1999,4,29,23.7,32.9,1.3,0
1999,4,30,23.1,35.3,0.8,0
1999,5,1,25.4,34.6,1.2,11.1
1999,5,2,23.3,32.2,1.4,0
1999,5,3,23.9,33.6,1.4,0
1999,5,4,25.7,35.8,1.4,0
1999,5,5,22.6,33.6,0.9,0
1999,5,6,24.6,31,0.9,32.1
1999,5,7,23.6,29.2,0.9,12.8
1999,5,8,24.1,31.4,1.4,0
1999,5,9,24.2,33.4,1.6,0
1999,5,10,25,31,1.5,25.9
1999,5,11,23.6,33.3,0.6,0
1999,5,12,25.3,33.1,1.1,12.9
1999,5,13,25.3,28.7,0.7,0
1999,5,14,24.8,32.3,0.8,0
1999,5,15,24,27.6,1.3,0
1999,5,16,22,31.6,1.1,0
1999,5,17,24.5,31.8,1.5,29.3
1999,5,18,24.1,30.6,1,5.8
1999,5,19,23.6,32.8,0.9,0
1999,5,20,24.3,29.6,1.1,20.8
1999,5,21,24.3,31.9,0.9,0
1999,5,22,25,33.9,1.2,0
1999,5,23,24.1,31.6,1.2,0
1999,5,24,24.5,32.8,1.1,0
1999,5,25,24.6,31.4,1.3,30.3
1999,5,26,24.5,33.6,1.6,0
1999,5,27,25.2,35.2,1.4,0
1999,5,28,23.2,34.1,1.2,0
1999,5,29,23.6,34.1,1.6,0
1999,5,30,22.3,33.9,1.4,0
1999,5,31,22,34.8,1.6,0
1999,6,1,23,32.3,1,0
1999,6,2,23.4,33.4,1.1,5.2
1999,6,3,24,32.8,1.4,1.6
1999,6,4,21,33.7,1.1,0
1999,6,5,23,32.4,1.3,0
1999,6,6,23,34.3,1.2,0
1999,6,7,22,33.6,0.9,0
1999,6,8,25.1,31,1,6.3
1999,6,9,24.9,32,1,0
1999,6,10,26.6,32.2,1.2,0
1999,6,11,24.5,31.3,0.7,9.2
1999,6,12,23.9,33.7,0.8,0
1999,6,13,25,31.9,0.9,0
1999,6,14,22.8,28.1,0.6,18.3
1999,6,15,24.1,32,0.7,3.1
1999,6,16,22.4,33.2,0.6,0
1999,6,17,23.4,33.1,0.7,0
1999,6,18,25.1,33.1,1.1,0
1999,6,19,23.5,34,0.8,0
1999,6,20,23.5,32.5,0.8,13.3
1999,6,21,23.5,32.8,0.9,0
1999,6,22,23.7,30,0.6,7.6
1999,6,23,24.7,31.7,0.7,0
1999,6,24,22.8,31.7,0.5,0
1999,6,25,22.3,31.9,0.7,0
1999,6,26,23.4,32.5,1,0
1999,6,27,22.4,31.5,0.7,0
1999,6,28,23.4,28.9,0.7,29.8
1999,6,29,22.6,27.1,0.9,0
1999,6,30,25.1,31.2,1.3,0
1999,7,1,23.9,31.8,1.3,0
1999,7,2,23.1,32.7,0.9,0
1999,7,3,22.5,29.3,0.7,16.9
1999,7,4,23.5,29.5,0.7,19.3
1999,7,5,23.5,30.5,0.8,12.6
1999,7,6,22.8,31.7,0.7,0
1999,7,7,24.1,29.7,0.6,18.8
1999,7,8,24.8,30.1,0.7,0
1999,7,9,22.2,29,0.8,23
1999,7,10,23.4,29.6,0.9,0
1999,7,11,23.3,31.6,1,0
1999,7,12,25.1,30.6,1.1,0
1999,7,13,22.7,30.8,0.7,0
1999,7,14,24.6,29.2,0.8,35.5
1999,7,15,21.7,31.2,1,0
1999,7,16,24.1,30.2,0.7,11.3
1999,7,17,21.9,30.2,0.7,7.8
1999,7,18,22.9,33.2,0.9,0
1999,7,19,23.4,32.8,1.2,0
1999,7,20,23.7,32.6,1.2,0
1999,7,21,23.1,32.7,1.2,2.7
1999,7,22,22.5,32.6,1.2,0
1999,7,23,21.3,32.6,1.1,0
1999,7,24,20.8,32.3,1.2,0
1999,7,25,23.2,33.1,1.3,0
1999,7,26,24.4,31.3,1.1,11.9
1999,7,27,24.2,32.8,1.2,0
1999,7,28,23.4,33.4,1.1,0
1999,7,29,27.1,33.6,1.5,0
1999,7,30,26.1,33.3,1.4,0
1999,7,31,25.3,33.1,1.4,0
1999,8,1,24,32.6,1,0
1999,8,2,24.2,34.1,1.2,0
1999,8,3,23.7,34,0.7,0
1999,8,4,23.6,30.9,0.8,0
1999,8,5,23.7,30.2,1.1,22.7
1999,8,6,22.5,32.1,0.7,0
1999,8,7,22.6,30.8,0.7,11
1999,8,8,23.4,30,0.9,7.1
1999,8,9,23.1,32.3,0.9,0
1999,8,10,22.3,32.6,1,0
1999,8,11,24.4,32.4,1.1,0
1999,8,12,23.3,29,0.8,19.3
1999,8,13,21.9,31.3,0.7,0
1999,8,14,24.1,30,0.6,19.2
1999,8,15,24.3,29.9,0.6,0
1999,8,16,21.4,33.2,0.8,0
1999,8,17,23.2,29.6,0.9,13
1999,8,18,22.5,32.3,0.6,0
1999,8,19,22.1,31.7,0.8,0
1999,8,20,23.3,26.6,0.8,0
1999,8,21,23.7,31.1,0.7,38.7
1999,8,22,24.1,29.7,0.9,0
1999,8,23,24.9,33.6,1.1,0
1999,8,24,23.9,32.7,0.7,0
1999,8,25,24.7,30,0.7,67.2
1999,8,26,24.7,34.4,0.6,0
1999,8,27,23.4,31.2,0.6,0
1999,8,28,22.1,34.3,0.7,0
1999,8,29,23.3,32.4,0.8,0
1999,8,30,24.2,31.7,0.6,0
1999,8,31,22.7,30,0.7,0
1999,9,1,22.4,32.7,1.4,0
1999,9,2,23.3,32.8,1.4,0
1999,9,3,23.4,31.5,1.4,10.7
1999,9,4,24.5,30.1,1.6,8.4
1999,9,5,24.7,31.4,1.7,6.4
1999,9,6,22.7,32.7,1.6,0
1999,9,7,23.5,32.2,1.4,6.8
1999,9,8,24.1,34.6,1.8,0
1999,9,9,23.6,33.9,1.4,0
1999,9,10,23,34,1.3,8.5
1999,9,11,22.8,33.7,1.5,0
1999,9,12,22.2,33.5,1.7,0
1999,9,13,22.1,31.9,1.6,0
1999,9,14,22.4,29.9,1.3,12.3
1999,9,15,22.2,30.2,1.1,0
1999,9,16,23,32.6,1.2,15.2
1999,9,17,23.4,30.5,1.2,12.7
1999,9,18,24,32.1,0.8,0
1999,9,19,22.3,32.2,1,0
1999,9,20,22.4,31.4,1.3,0
1999,9,21,23.4,31.9,1.1,0
1999,9,22,23,33.4,1.3,0
1999,9,23,23.2,29.6,1,25.8
1999,9,24,24.8,32.7,1.4,0
1999,9,25,24.5,31.1,1.1,15.6
1999,9,26,24.3,32.3,1.1,0
1999,9,27,24.1,32.5,0.9,0
1999,9,28,23.1,30.4,1.2,31
1999,9,29,22.5,32.7,1,0
1999,9,30,24,29.4,1.2,0
1999,10,1,23.1,30.1,1.1,6.7
1999,10,2,24.1,32,1.3,8.6
1999,10,3,23.4,32.8,1.3,9.2
1999,10,4,23.1,31.1,0.9,0
1999,10,5,23.2,31,1.2,8.6
1999,10,6,23.1,36.2,1.1,0
1999,10,7,23.4,32.8,1,3
1999,10,8,24.3,29.1,1,0
1999,10,9,22.8,31.6,1.3,0
1999,10,10,25.2,29,1.5,0
1999,10,11,23.9,34,0.8,8.1
1999,10,12,23.5,30.4,1.3,0
1999,10,13,23.2,27.6,1.6,14
1999,10,14,24,32.2,1.7,0
1999,10,15,24.2,31.7,1.2,7
1999,10,16,23.5,31.3,0.9,6.2
1999,10,17,23.6,33.7,1,0
1999,10,18,23.3,33.6,1,10
1999,10,19,23.8,31.5,1.3,9.6
1999,10,20,23.6,32.8,1.1,0
1999,10,21,24.3,31.3,1.5,3.3
1999,10,22,22.9,30.7,1.5,0
1999,10,23,24.7,27.8,2.4,2.6
1999,10,24,23.2,31.6,2.4,0
1999,10,25,23.9,32.6,1.8,0
1999,10,26,23.7,35.5,1.1,2.7
1999,10,27,24.4,32.7,1.2,9.4
1999,10,28,24,30.1,0.8,7.3
1999,10,29,23.7,31.6,1.1,0
1999,10,30,23.9,29.9,1.1,8.6
1999,10,31,24.1,28.2,1.8,3.9
1999,11,1,23.1,31,1.3,0
1999,11,2,22.8,32.8,1.5,1.5
1999,11,3,25,33.2,2.2,0
1999,11,4,25.8,33.1,2.6,0
1999,11,5,25.8,33.2,2.6,1
1999,11,6,24.5,34.1,1.9,0
1999,11,7,22.8,34.6,1.7,0
1999,11,8,23.9,35,1.8,0
1999,11,9,23.5,34.4,0.9,3.6
1999,11,10,23,34.5,0.7,0
1999,11,11,23.2,34.6,0.7,9.8
1999,11,12,23.9,29.7,1,6.8
1999,11,13,24.2,29.3,1.2,6.3
1999,11,14,24,28.1,1.2,0
1999,11,15,24.1,30.3,1.2,15.3
1999,11,16,23.2,33.4,1,0
1999,11,17,22.6,34.3,1.4,0
1999,11,18,22.6,33.7,1.4,12.2
1999,11,19,23.5,28.6,1.1,13.2
1999,11,20,24.1,28.4,1,7.1
1999,11,21,24,29,1.4,10
1999,11,22,22.6,32.3,0.9,11.6
1999,11,23,23.4,29,1,0
1999,11,24,23.6,29,1.1,0
1999,11,25,23.8,33.8,1.3,18.8
1999,11,26,23.8,32.3,0.8,8.2
1999,11,27,23.4,32.5,0.9,0
1999,11,28,23.3,31.1,0.8,11.4
1999,11,29,23.8,30,1.4,12.3
1999,11,30,23.4,31.6,1.1,10.8
1999,12,1,24.2,29.2,1.2,0
1999,12,2,24.4,29.3,1.1,35.1
1999,12,3,24.3,29.5,1.8,0
1999,12,4,23.5,28.2,1.6,26.4
1999,12,5,23.6,30.7,1,9.4
1999,12,6,24.5,30.4,1.8,0
1999,12,7,24.2,30,1.7,0
1999,12,8,23.9,32.9,1.4,177.7
1999,12,9,23.6,32.4,1.3,0
1999,12,10,24,32.4,1.5,0
1999,12,11,23.4,31.5,1.6,0
1999,12,12,24.3,33.3,2.7,0
1999,12,13,25,33,3.2,0
1999,12,14,24.9,30.9,2.4,0
1999,12,15,23.8,30.8,1.5,13.8
1999,12,16,22.4,32.1,1.2,0
1999,12,17,24.2,29.6,1.3,14.1
1999,12,18,22.9,28.7,1.1,26.8
1999,12,19,24,31.3,1,18.3
1999,12,20,23.2,30,2.1,0
1999,12,21,23.4,31.2,3,0
1999,12,22,24.1,29.9,3.8,0
1999,12,23,23.7,29.4,3.6,0
1999,12,24,22.8,29.6,3.2,0
1999,12,25,21.1,32.4,2.6,0
1999,12,26,21.8,31.8,2.8,0
1999,12,27,22.5,33.8,2.3,0
1999,12,28,20.9,34.5,1.8,0
1999,12,29,22.9,35.1,1.2,24.2
